antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2",SLEEP_CAT=NORMAL_7_8,0.29914529914529914,0.5470085470085471,0.21367521367521367,0.7142857142857143,1.3058035714285714,1.0,0.05004017824530643,1.5854700854700854,0.3341463414634146,0.3378378378378378,0.36927223719676544,0.5524553571428571
"Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Pohlavie (1-žena, 0-muž)=0",SLEEP_CAT=NORMAL_7_8,0.23931623931623933,0.5470085470085471,0.17094017094017094,0.7142857142857143,1.3058035714285714,1.0,0.04003214259624516,1.5854700854700854,0.3078651685393258,0.2777777777777778,0.36927223719676544,0.5133928571428572
"Pohlavie (1-žena, 0-muž)=1 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=1",SLEEP_CAT=NORMAL_7_8,0.1794871794871795,0.5470085470085471,0.1282051282051282,0.7142857142857142,1.3058035714285712,1.0,0.030024106947183854,1.5854700854700847,0.28541666666666654,0.21428571428571425,0.3692722371967652,0.4743303571428571
Koľko hodín v priemere spíte cez víkendový deň?=9,Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0 & SLEEP_CAT=NORMAL_7_8,0.29914529914529914,0.46153846153846156,0.1794871794871795,0.6,1.2999999999999998,1.0,0.041420118343195256,1.346153846153846,0.3292682926829268,0.3088235294117647,0.25714285714285706,0.49444444444444446
Koľko hodín v priemere spíte cez víkendový deň?=9 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,SLEEP_CAT=NORMAL_7_8,0.26495726495726496,0.5470085470085471,0.18803418803418803,0.7096774193548387,1.2973790322580645,1.0,0.04310029951055591,1.5603038936372269,0.31183932346723037,0.3013698630136986,0.3590992087644553,0.5267137096774194
"Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0 & Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2",SLEEP_CAT=NORMAL_7_8,0.2905982905982906,0.5470085470085471,0.20512820512820512,0.7058823529411764,1.290441176470588,1.0,0.04616845642486664,1.5401709401709396,0.31726907630522067,0.32432432432432423,0.35072142064372896,0.5404411764705882
"Koľko dní ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)=4 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=0",SLEEP_CAT=NORMAL_7_8,0.1452991452991453,0.5470085470085471,0.10256410256410256,0.7058823529411764,1.290441176470588,1.0,0.02308422821243332,1.5401709401709396,0.2633333333333331,0.17391304347826084,0.35072142064372896,0.4466911764705882
"Koľko hodín v priemere spíte cez víkendový deň?=9 & Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]",SLEEP_CAT=NORMAL_7_8,0.1452991452991453,0.5470085470085471,0.10256410256410256,0.7058823529411764,1.290441176470588,1.0,0.02308422821243332,1.5401709401709396,0.2633333333333331,0.17391304347826084,0.35072142064372896,0.4466911764705882
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0] & Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]",SLEEP_CAT=NORMAL_7_8,0.1452991452991453,0.5470085470085471,0.10256410256410256,0.7058823529411764,1.290441176470588,1.0,0.02308422821243332,1.5401709401709396,0.2633333333333331,0.17391304347826084,0.35072142064372896,0.4466911764705882
"Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0] & Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0",SLEEP_CAT=NORMAL_7_8,0.1452991452991453,0.5470085470085471,0.10256410256410256,0.7058823529411764,1.290441176470588,1.0,0.02308422821243332,1.5401709401709396,0.2633333333333331,0.17391304347826084,0.35072142064372896,0.4466911764705882
"Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0] & Vek∈(19.0, 20.0]",SLEEP_CAT=NORMAL_7_8,0.1452991452991453,0.5470085470085471,0.10256410256410256,0.7058823529411764,1.290441176470588,1.0,0.02308422821243332,1.5401709401709396,0.2633333333333331,0.17391304347826084,0.35072142064372896,0.4466911764705882
"Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0 & Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2",SLEEP_CAT=NORMAL_7_8,0.1452991452991453,0.5470085470085471,0.10256410256410256,0.7058823529411764,1.290441176470588,1.0,0.02308422821243332,1.5401709401709396,0.2633333333333331,0.17391304347826084,0.35072142064372896,0.4466911764705882
"Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0 & Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3",SLEEP_CAT=NORMAL_7_8,0.1452991452991453,0.5470085470085471,0.10256410256410256,0.7058823529411764,1.290441176470588,1.0,0.02308422821243332,1.5401709401709396,0.2633333333333331,0.17391304347826084,0.35072142064372896,0.4466911764705882
"Koľko dní ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)=3","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & SLEEP_CAT=NORMAL_7_8",0.18803418803418803,0.49572649572649574,0.11965811965811966,0.6363636363636364,1.2836990595611284,1.0,0.02644459054715466,1.3867521367521367,0.27218045112781963,0.21212121212121213,0.2788906009244992,0.438871473354232
Koľko hodín v priemere spíte cez víkendový deň?=9 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,SLEEP_CAT=NORMAL_7_8,0.2564102564102564,0.5470085470085471,0.1794871794871795,0.7000000000000001,1.2796875,1.0,0.039228577690116145,1.50997150997151,0.29392446633825936,0.2876712328767123,0.33773584905660387,0.5140625
"Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Koľko minút ste strávili sedením za posledných 7 dní?∈(17.999, 255.0]",SLEEP_CAT=NORMAL_7_8,0.17094017094017094,0.5470085470085471,0.11965811965811966,0.7000000000000001,1.2796875,1.0,0.0261523851267441,1.50997150997151,0.26362297496318116,0.19999999999999998,0.33773584905660387,0.45937500000000003
"Koľko hodín v priemere spíte cez víkendový deň?=9 & Vek∈(17.999, 19.0]",SLEEP_CAT=NORMAL_7_8,0.17094017094017094,0.5470085470085471,0.11965811965811966,0.7000000000000001,1.2796875,1.0,0.0261523851267441,1.50997150997151,0.26362297496318116,0.19999999999999998,0.33773584905660387,0.45937500000000003
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0] & Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0",SLEEP_CAT=NORMAL_7_8,0.19658119658119658,0.5470085470085471,0.13675213675213677,0.6956521739130436,1.2717391304347827,1.0,0.02922054204105487,1.4884004884004887,0.2659574468085107,0.22535211267605634,0.3281378178835112,0.4728260869565218
Koľko hodín v priemere spíte cez víkendový deň?=9,"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & SLEEP_CAT=NORMAL_7_8",0.29914529914529914,0.49572649572649574,0.18803418803418803,0.6285714285714286,1.2679802955665025,1.0,0.0397399371758346,1.3576594345825115,0.3015521064301552,0.30985915492957744,0.2634382566585956,0.5039408866995074
Koľko hodín v priemere spíte cez víkendový deň?=9,Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0 & SLEEP_CAT=NORMAL_7_8,0.29914529914529914,0.49572649572649574,0.18803418803418803,0.6285714285714286,1.2679802955665025,1.0,0.0397399371758346,1.3576594345825115,0.3015521064301552,0.30985915492957744,0.2634382566585956,0.5039408866995074
"Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=1",SLEEP_CAT=NORMAL_7_8,0.2222222222222222,0.5470085470085471,0.15384615384615385,0.6923076923076924,1.265625,1.0,0.032288698955365625,1.4722222222222225,0.2698412698412698,0.25,0.3207547169811322,0.4867788461538462
Koľko hodín v priemere spíte cez víkendový deň?=9 & Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0,SLEEP_CAT=NORMAL_7_8,0.2222222222222222,0.5470085470085471,0.15384615384615385,0.6923076923076924,1.265625,1.0,0.032288698955365625,1.4722222222222225,0.2698412698412698,0.25,0.3207547169811322,0.4867788461538462
Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0 & Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0,SLEEP_CAT=NORMAL_7_8,0.24786324786324787,0.5470085470085471,0.17094017094017094,0.6896551724137931,1.2607758620689655,1.0,0.03535685586967638,1.459639126305793,0.27499999999999997,0.273972602739726,0.3148991541964867,0.5010775862068966
"Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & SLEEP_CAT=NORMAL_7_8",0.3418803418803419,0.49572649572649574,0.21367521367521367,0.625,1.2607758620689655,1.0,0.04419606983709545,1.3447293447293447,0.31428571428571417,0.3424657534246575,0.2563559322033898,0.5280172413793103
"Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & SLEEP_CAT=NORMAL_7_8",0.3418803418803419,0.49572649572649574,0.21367521367521367,0.625,1.2607758620689655,1.0,0.04419606983709545,1.3447293447293447,0.31428571428571417,0.3424657534246575,0.2563559322033898,0.5280172413793103
Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =0,"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & SLEEP_CAT=NORMAL_7_8",0.24786324786324787,0.49572649572649574,0.15384615384615385,0.6206896551724138,1.2520808561236623,1.0,0.03097377456351816,1.3294483294483295,0.26767676767676774,0.2608695652173913,0.24780829924021042,0.4655172413793104
Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =0,Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0 & SLEEP_CAT=NORMAL_7_8,0.24786324786324787,0.49572649572649574,0.15384615384615385,0.6206896551724138,1.2520808561236623,1.0,0.03097377456351816,1.3294483294483295,0.26767676767676774,0.2608695652173913,0.24780829924021042,0.4655172413793104
"Ako často konzumujete alkohol? (0-nikdy, 1-raz za týždeň, 2-raz za mesiac, 3-výnimočne)=2 & Vek∈(17.999, 19.0]",SLEEP_CAT=NORMAL_7_8,0.1623931623931624,0.5470085470085471,0.1111111111111111,0.6842105263157894,1.2508223684210524,1.0,0.022280663306304307,1.434472934472934,0.23940345368916774,0.18571428571428567,0.3028798411122142,0.4436677631578947
"Koľko dní ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)=4 & Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0",SLEEP_CAT=NORMAL_7_8,0.1623931623931624,0.5470085470085471,0.1111111111111111,0.6842105263157894,1.2508223684210524,1.0,0.022280663306304307,1.434472934472934,0.23940345368916774,0.18571428571428567,0.3028798411122142,0.4436677631578947
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0] & Pohlavie (1-žena, 0-muž)=1",SLEEP_CAT=NORMAL_7_8,0.1623931623931624,0.5470085470085471,0.1111111111111111,0.6842105263157894,1.2508223684210524,1.0,0.022280663306304307,1.434472934472934,0.23940345368916774,0.18571428571428567,0.3028798411122142,0.4436677631578947
Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =2 & Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0,SLEEP_CAT=NORMAL_7_8,0.18803418803418803,0.5470085470085471,0.1282051282051282,0.6818181818181818,1.2464488636363633,1.0,0.025348820220615076,1.4236874236874233,0.24350877192982442,0.21126760563380279,0.29759862778730684,0.45809659090909083
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0] & Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0",SLEEP_CAT=NORMAL_7_8,0.18803418803418803,0.5470085470085471,0.1282051282051282,0.6818181818181818,1.2464488636363633,1.0,0.025348820220615076,1.4236874236874233,0.24350877192982442,0.21126760563380279,0.29759862778730684,0.45809659090909083
"Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2",SLEEP_CAT=NORMAL_7_8,0.21367521367521367,0.5470085470085471,0.1452991452991453,0.68,1.243125,1.0,0.028416977134925858,1.4155982905982907,0.2487212276214834,0.2361111111111111,0.29358490566037737,0.4728125
"Koľko dní ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)=4","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & SLEEP_CAT=NORMAL_7_8",0.2222222222222222,0.49572649572649574,0.13675213675213677,0.6153846153846155,1.2413793103448278,1.0,0.026590693257359937,1.3111111111111116,0.2500000000000001,0.23529411764705888,0.2372881355932206,0.4456233421750664
"Koľko dní ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)=4","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & SLEEP_CAT=NORMAL_7_8",0.2222222222222222,0.49572649572649574,0.13675213675213677,0.6153846153846155,1.2413793103448278,1.0,0.026590693257359937,1.3111111111111116,0.2500000000000001,0.23529411764705888,0.2372881355932206,0.4456233421750664
"Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2",SLEEP_CAT=NORMAL_7_8,0.3162393162393162,0.5470085470085471,0.21367521367521367,0.6756756756756757,1.2352195945945945,1.0,0.040689604792168876,1.3967236467236466,0.2784999999999999,0.3289473684210526,0.2840387557368688,0.5331503378378378
"Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2",SLEEP_CAT=NORMAL_7_8,0.3418803418803419,0.5470085470085471,0.23076923076923078,0.675,1.233984375,1.0,0.04375776170647966,1.393819855358317,0.28811928811928816,0.3506493506493506,0.2825471698113208,0.5484375
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & SLEEP_CAT=NORMAL_7_8",0.3076923076923077,0.49572649572649574,0.18803418803418803,0.611111111111111,1.232758620689655,1.0,0.035502958579881644,1.2967032967032965,0.27272727272727265,0.3055555555555555,0.22881355932203376,0.4952107279693486
Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Koľko hodín v priemere spíte cez víkendový deň?=8,SLEEP_CAT=NORMAL_7_8,0.2564102564102564,0.5470085470085471,0.17094017094017094,0.6666666666666667,1.21875,1.0,0.0306815691431076,1.358974358974359,0.24137931034482754,0.2702702702702703,0.26415094339622647,0.48958333333333337
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko dní ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)=4",SLEEP_CAT=NORMAL_7_8,0.20512820512820512,0.5470085470085471,0.13675213675213677,0.6666666666666667,1.21875,1.0,0.024545255314486092,1.358974358974359,0.22580645161290325,0.22222222222222224,0.26415094339622647,0.45833333333333337
Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =0 & Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0,SLEEP_CAT=NORMAL_7_8,0.1794871794871795,0.5470085470085471,0.11965811965811966,0.6666666666666667,1.21875,1.0,0.021477098400175323,1.358974358974359,0.21875,0.19718309859154928,0.26415094339622647,0.44270833333333337
Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Koľko hodín v priemere spíte cez víkendový deň?=9,SLEEP_CAT=NORMAL_7_8,0.1794871794871795,0.5470085470085471,0.11965811965811966,0.6666666666666667,1.21875,1.0,0.021477098400175323,1.358974358974359,0.21875,0.19718309859154928,0.26415094339622647,0.44270833333333337
"Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0 & Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2",SLEEP_CAT=NORMAL_7_8,0.1794871794871795,0.5470085470085471,0.11965811965811966,0.6666666666666667,1.21875,1.0,0.021477098400175323,1.358974358974359,0.21875,0.19718309859154928,0.26415094339622647,0.44270833333333337
"Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0 & Vek∈(17.999, 19.0]",SLEEP_CAT=NORMAL_7_8,0.1794871794871795,0.5470085470085471,0.11965811965811966,0.6666666666666667,1.21875,1.0,0.021477098400175323,1.358974358974359,0.21875,0.19718309859154928,0.26415094339622647,0.44270833333333337
"Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=1",SLEEP_CAT=NORMAL_7_8,0.28205128205128205,0.5470085470085471,0.18803418803418803,0.6666666666666666,1.2187499999999998,1.0,0.033749726057418356,1.3589743589743586,0.24999999999999994,0.2933333333333333,0.26415094339622625,0.5052083333333333
"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko hodín v priemere spíte cez víkendový deň?=9",SLEEP_CAT=NORMAL_7_8,0.23076923076923078,0.5470085470085471,0.15384615384615385,0.6666666666666666,1.2187499999999998,1.0,0.027613412228796846,1.3589743589743586,0.23333333333333336,0.24657534246575338,0.26415094339622625,0.4739583333333333
"Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]",SLEEP_CAT=NORMAL_7_8,0.15384615384615385,0.5470085470085471,0.10256410256410256,0.6666666666666666,1.2187499999999998,1.0,0.01840894148586454,1.3589743589743586,0.21212121212121188,0.1714285714285714,0.26415094339622625,0.4270833333333333
"Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Koľko minút ste strávili sedením za posledných 7 dní?∈(17.999, 255.0]",SLEEP_CAT=NORMAL_7_8,0.15384615384615385,0.5470085470085471,0.10256410256410256,0.6666666666666666,1.2187499999999998,1.0,0.01840894148586454,1.3589743589743586,0.21212121212121188,0.1714285714285714,0.26415094339622625,0.4270833333333333
"Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Vek∈(19.0, 20.0]",SLEEP_CAT=NORMAL_7_8,0.15384615384615385,0.5470085470085471,0.10256410256410256,0.6666666666666666,1.2187499999999998,1.0,0.01840894148586454,1.3589743589743586,0.21212121212121188,0.1714285714285714,0.26415094339622625,0.4270833333333333
"Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0] & Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]",SLEEP_CAT=NORMAL_7_8,0.15384615384615385,0.5470085470085471,0.10256410256410256,0.6666666666666666,1.2187499999999998,1.0,0.01840894148586454,1.3589743589743586,0.21212121212121188,0.1714285714285714,0.26415094339622625,0.4270833333333333
"Pohlavie (1-žena, 0-muž)=1 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=2",SLEEP_CAT=NORMAL_7_8,0.15384615384615385,0.5470085470085471,0.10256410256410256,0.6666666666666666,1.2187499999999998,1.0,0.01840894148586454,1.3589743589743586,0.21212121212121188,0.1714285714285714,0.26415094339622625,0.4270833333333333
"Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0 & SLEEP_CAT=NORMAL_7_8,0.3418803418803419,0.49572649572649574,0.20512820512820512,0.6,1.2103448275862068,1.0,0.03564906129008691,1.2606837606837606,0.2640692640692639,0.32432432432432434,0.20677966101694908,0.506896551724138
Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =1,Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0 & SLEEP_CAT=NORMAL_7_8,0.17094017094017094,0.49572649572649574,0.10256410256410256,0.6,1.2103448275862068,1.0,0.017824530645043454,1.2606837606837606,0.20962199312714766,0.18181818181818177,0.20677966101694908,0.40344827586206894
"Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2",SLEEP_CAT=NORMAL_7_8,0.29914529914529914,0.5470085470085471,0.19658119658119658,0.6571428571428571,1.2013392857142855,1.0,0.032946161151289344,1.321225071225071,0.23913043478260865,0.30263157894736836,0.2431266846361185,0.5082589285714285
"Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=1",SLEEP_CAT=NORMAL_7_8,0.27350427350427353,0.5470085470085471,0.1794871794871795,0.6562499999999999,1.1997070312499998,1.0,0.02987800423697856,1.3177933177933172,0.2291316526610642,0.27999999999999997,0.24115566037735817,0.4921874999999999
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=2",SLEEP_CAT=NORMAL_7_8,0.24786324786324787,0.5470085470085471,0.1623931623931624,0.6551724137931034,1.1977370689655171,1.0,0.026809847322667835,1.3136752136752134,0.21949760765550236,0.25675675675675674,0.23877683799609614,0.4760237068965517
Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0,SLEEP_CAT=NORMAL_7_8,0.24786324786324787,0.5470085470085471,0.1623931623931624,0.6551724137931034,1.1977370689655171,1.0,0.026809847322667835,1.3136752136752134,0.21949760765550236,0.25675675675675674,0.23877683799609614,0.4760237068965517
"Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=2",SLEEP_CAT=NORMAL_7_8,0.24786324786324787,0.5470085470085471,0.1623931623931624,0.6551724137931034,1.1977370689655171,1.0,0.026809847322667835,1.3136752136752134,0.21949760765550236,0.25675675675675674,0.23877683799609614,0.4760237068965517
"Ako často konzumujete alkohol? (0-nikdy, 1-raz za týždeň, 2-raz za mesiac, 3-výnimočne)=1 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=0",SLEEP_CAT=NORMAL_7_8,0.19658119658119658,0.5470085470085471,0.1282051282051282,0.6521739130434783,1.1922554347826086,1.0,0.020673533494046298,1.3023504273504272,0.20070921985815587,0.20833333333333331,0.23215750615258401,0.44327445652173914
Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =1,SLEEP_CAT=NORMAL_7_8,0.17094017094017094,0.5470085470085471,0.1111111111111111,0.6499999999999999,1.1882812499999997,1.0,0.017605376579735543,1.2942612942612939,0.19111816019032504,0.18309859154929575,0.22735849056603744,0.42656249999999996
"Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =1",SLEEP_CAT=NORMAL_7_8,0.17094017094017094,0.5470085470085471,0.1111111111111111,0.6499999999999999,1.1882812499999997,1.0,0.017605376579735543,1.2942612942612939,0.19111816019032504,0.18309859154929575,0.22735849056603744,0.42656249999999996
Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =1 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,SLEEP_CAT=NORMAL_7_8,0.17094017094017094,0.5470085470085471,0.1111111111111111,0.6499999999999999,1.1882812499999997,1.0,0.017605376579735543,1.2942612942612939,0.19111816019032504,0.18309859154929575,0.22735849056603744,0.42656249999999996
"Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]",SLEEP_CAT=NORMAL_7_8,0.17094017094017094,0.5470085470085471,0.1111111111111111,0.6499999999999999,1.1882812499999997,1.0,0.017605376579735543,1.2942612942612939,0.19111816019032504,0.18309859154929575,0.22735849056603744,0.42656249999999996
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0] & Vek∈(17.999, 19.0]",SLEEP_CAT=NORMAL_7_8,0.17094017094017094,0.5470085470085471,0.1111111111111111,0.6499999999999999,1.1882812499999997,1.0,0.017605376579735543,1.2942612942612939,0.19111816019032504,0.18309859154929575,0.22735849056603744,0.42656249999999996
"Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=2",SLEEP_CAT=NORMAL_7_8,0.17094017094017094,0.5470085470085471,0.1111111111111111,0.6499999999999999,1.1882812499999997,1.0,0.017605376579735543,1.2942612942612939,0.19111816019032504,0.18309859154929575,0.22735849056603744,0.42656249999999996
"Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",SLEEP_CAT=NORMAL_7_8,0.17094017094017094,0.5470085470085471,0.1111111111111111,0.6499999999999999,1.1882812499999997,1.0,0.017605376579735543,1.2942612942612939,0.19111816019032504,0.18309859154929575,0.22735849056603744,0.42656249999999996
"Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=2",SLEEP_CAT=NORMAL_7_8,0.2905982905982906,0.5470085470085471,0.18803418803418803,0.6470588235294117,1.1829044117647056,1.0,0.02907443933084955,1.283475783475783,0.21796276013143456,0.28947368421052627,0.22086570477247475,0.49540441176470584
