support,itemsets
0.27350427350427353,"frozenset({'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0'})"
0.2905982905982906,"frozenset({'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0'})"
0.2905982905982906,"frozenset({'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0'})"
0.24786324786324787,"frozenset({'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0'})"
0.3076923076923077,"frozenset({'Pohlavie (1-žena, 0-muž)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0'})"
0.37606837606837606,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0'})"
0.48717948717948717,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0'})"
0.19658119658119658,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0'})"
0.3333333333333333,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0'})"
0.21367521367521367,"frozenset({'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=2'})"
0.3333333333333333,"frozenset({'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Vek∈(17.999, 19.0]'})"
0.20512820512820512,"frozenset({'Vek∈(19.0, 20.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0'})"
0.15384615384615385,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=7'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8'})"
0.18803418803418803,"frozenset({'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8'})"
0.19658119658119658,"frozenset({'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.27350427350427353,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8'})"
0.2905982905982906,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8'})"
0.15384615384615385,"frozenset({'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2', 'Koľko hodín v priemere spíte cez pracovný deň?=8'})"
0.1623931623931624,"frozenset({'Pohlavie (1-žena, 0-muž)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8'})"
0.15384615384615385,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8'})"
0.17094017094017094,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8'})"
0.15384615384615385,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8'})"
0.1794871794871795,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľko hodín v priemere spíte cez pracovný deň?=9', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1794871794871795,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľko hodín v priemere spíte cez pracovný deň?=9', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.15384615384615385,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=9', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.15384615384615385,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Koľko hodín v priemere spíte cez pracovný deň?=9', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1623931623931624,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.15384615384615385,"frozenset({'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.21367521367521367,"frozenset({'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.15384615384615385,"frozenset({'Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.2905982905982906,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.3162393162393162,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.1794871794871795,"frozenset({'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.1623931623931624,"frozenset({'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.1623931623931624,"frozenset({'Pohlavie (1-žena, 0-muž)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.20512820512820512,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.26495726495726496,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.1794871794871795,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.15384615384615385,"frozenset({'Vek∈(17.999, 19.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=8'})"
0.18803418803418803,"frozenset({'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=9', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.2222222222222222,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=9'})"
0.2222222222222222,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=9'})"
0.1623931623931624,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=9'})"
0.15384615384615385,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez víkendový deň?=9'})"
0.1794871794871795,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.18803418803418803,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]', 'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.18803418803418803,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.26495726495726496,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]', 'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.27350427350427353,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.17094017094017094,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]', 'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]', 'Pohlavie (1-žena, 0-muž)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.20512820512820512,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1623931623931624,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Vek∈(17.999, 19.0]'})"
0.15384615384615385,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]', 'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1623931623931624,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1794871794871795,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]', 'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.19658119658119658,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.17094017094017094,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1794871794871795,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]'})"
0.19658119658119658,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]'})"
0.15384615384615385,"frozenset({'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]'})"
0.15384615384615385,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]'})"
0.15384615384615385,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]'})"
0.18803418803418803,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.21367521367521367,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.23076923076923078,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'Pohlavie (1-žena, 0-muž)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1623931623931624,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.20512820512820512,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.28205128205128205,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.26495726495726496,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.19658119658119658,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Pohlavie (1-žena, 0-muž)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.20512820512820512,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1794871794871795,"frozenset({'Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0]', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.19658119658119658,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.3076923076923077,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.1794871794871795,"frozenset({'Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.36752136752136755,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.37606837606837606,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2'})"
0.21367521367521367,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1623931623931624,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1794871794871795,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.2905982905982906,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Pohlavie (1-žena, 0-muž)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.26495726495726496,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1794871794871795,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Vek∈(17.999, 19.0]'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(120.0, 1200.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.15384615384615385,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(60.0, 90.0]'})"
0.15384615384615385,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(60.0, 90.0]'})"
0.1794871794871795,"frozenset({'Koľko minút ste strávili sedením za posledných 7 dní?∈(17.999, 255.0]', 'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1794871794871795,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľko minút ste strávili sedením za posledných 7 dní?∈(17.999, 255.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.15384615384615385,"frozenset({'Koľko minút ste strávili sedením za posledných 7 dní?∈(17.999, 255.0]', 'Pohlavie (1-žena, 0-muž)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.15384615384615385,"frozenset({'Koľko minút ste strávili sedením za posledných 7 dní?∈(17.999, 255.0]', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.1794871794871795,"frozenset({'Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0]', 'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.21367521367521367,"frozenset({'Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.27350427350427353,"frozenset({'Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0]', 'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
0.28205128205128205,"frozenset({'Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0'})"
