antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Pohlavie (1-žena, 0-muž)=1",Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.5726495726495726,0.6410256410256411,0.4017094017094017,0.7014925373134329,1.0943283582089551,1.0,0.03462634231865003,1.2025641025641025,0.20170212765957454,0.4947368421052631,0.1684434968017057,0.6640796019900497
"Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2",Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0,0.36752136752136755,0.7863247863247863,0.3162393162393162,0.8604651162790696,1.0942871587462082,1.0,0.02724815545328363,1.53133903133903,0.13623082542001447,0.3775510204081633,0.3469767441860459,0.631319514661274
Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0,Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.46153846153846156,0.8461538461538461,0.42735042735042733,0.9259259259259258,1.094276094276094,1.0,0.03681788297172911,2.076923076923074,0.15999999999999995,0.4854368932038835,0.5185185185185178,0.7154882154882154
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.23076923076923078,0.8461538461538461,0.21367521367521367,0.9259259259259258,1.094276094276094,1.0,0.018408941485864555,2.076923076923074,0.11199999999999996,0.24752475247524752,0.5185185185185178,0.5892255892255892
"Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0] & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.23076923076923078,0.8461538461538461,0.21367521367521367,0.9259259259259258,1.094276094276094,1.0,0.018408941485864555,2.076923076923074,0.11199999999999996,0.24752475247524752,0.5185185185185178,0.5892255892255892
"Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=0 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.23076923076923078,0.8461538461538461,0.21367521367521367,0.9259259259259258,1.094276094276094,1.0,0.018408941485864555,2.076923076923074,0.11199999999999996,0.24752475247524752,0.5185185185185178,0.5892255892255892
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.19658119658119658,0.7948717948717948,0.17094017094017094,0.8695652173913044,1.0939691444600281,1.0,0.014683322375630081,1.5726495726495742,0.10691489361702138,0.20833333333333334,0.36413043478260926,0.5423094904160823
"Ako často konzumujete alkohol? (0-nikdy, 1-raz za týždeň, 2-raz za mesiac, 3-výnimočne)=3 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.19658119658119658,0.7948717948717948,0.17094017094017094,0.8695652173913044,1.0939691444600281,1.0,0.014683322375630081,1.5726495726495742,0.10691489361702138,0.20833333333333334,0.36413043478260926,0.5423094904160823
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =2","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.19658119658119658,0.7948717948717948,0.17094017094017094,0.8695652173913044,1.0939691444600281,1.0,0.014683322375630081,1.5726495726495742,0.10691489361702138,0.20833333333333334,0.36413043478260926,0.5423094904160823
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=1","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.19658119658119658,0.7948717948717948,0.17094017094017094,0.8695652173913044,1.0939691444600281,1.0,0.014683322375630081,1.5726495726495742,0.10691489361702138,0.20833333333333334,0.36413043478260926,0.5423094904160823
Koľko hodín v priemere spíte cez pracovný deň?=8 & Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0,"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.19658119658119658,0.7948717948717948,0.17094017094017094,0.8695652173913044,1.0939691444600281,1.0,0.014683322375630081,1.5726495726495742,0.10691489361702138,0.20833333333333334,0.36413043478260926,0.5423094904160823
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=0","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.5897435897435898,0.7948717948717948,0.5128205128205128,0.8695652173913042,1.093969144460028,1.0,0.04404996712689019,1.5726495726495713,0.20937499999999995,0.588235294117647,0.3641304347826082,0.7573632538569424
"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko hodín v priemere spíte cez víkendový deň?=9","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.23076923076923078,0.8803418803418803,0.2222222222222222,0.9629629629629629,1.093851132686084,1.0,0.019066403681788274,3.230769230769227,0.11153846153846142,0.24999999999999997,0.6904761904761901,0.6076950737144912
"Pohlavie (1-žena, 0-muž)=0",Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0,0.42735042735042733,0.7863247863247863,0.36752136752136755,0.8600000000000001,1.0936956521739132,1.0,0.03148513404923664,1.5262515262515275,0.14960083304408203,0.4343434343434344,0.3448000000000005,0.6636956521739131
"Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0",0.49572649572649574,0.7094017094017094,0.38461538461538464,0.7758620689655172,1.0936850851682591,1.0,0.032946161151289344,1.296515450361604,0.1698681732580037,0.4687499999999999,0.22870182555780924,0.6590153718321562
Koľko hodín v priemere spíte cez víkendový deň?=8 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.3418803418803419,0.8461538461538461,0.3162393162393162,0.9249999999999999,1.093181818181818,1.0,0.0269559500328731,2.0512820512820498,0.12951912951912947,0.3627450980392157,0.5124999999999996,0.6493686868686868
"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]",Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0,0.358974358974359,0.6752136752136753,0.26495726495726496,0.7380952380952381,1.093128390596745,1.0,0.02257286872671488,1.24009324009324,0.1329032258064516,0.3444444444444444,0.193609022556391,0.5652501506931886
"Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0",0.4017094017094017,0.7008547008547008,0.3076923076923077,0.7659574468085106,1.0928905033731189,1.0,0.026152385126744115,1.2781662781662784,0.14206349206349214,0.3870967741935484,0.2176291793313071,0.6024909185262066
"Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0",0.4017094017094017,0.8376068376068376,0.36752136752136755,0.9148936170212766,1.0922709509335649,1.0,0.03104682591862079,1.9081196581196576,0.14119601328903655,0.4215686274509804,0.47592385218365046,0.6768345636126791
"Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =0","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.2222222222222222,0.8803418803418803,0.21367521367521367,0.9615384615384616,1.0922330097087378,1.0,0.018043684710351393,3.111111111111114,0.10857142857142867,0.24038461538461536,0.6785714285714288,0.6021284540702017
Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =0 & Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0,"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.2222222222222222,0.8803418803418803,0.21367521367521367,0.9615384615384616,1.0922330097087378,1.0,0.018043684710351393,3.111111111111114,0.10857142857142867,0.24038461538461536,0.6785714285714288,0.6021284540702017
"Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =0 & Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.2222222222222222,0.8803418803418803,0.21367521367521367,0.9615384615384616,1.0922330097087378,1.0,0.018043684710351393,3.111111111111114,0.10857142857142867,0.24038461538461536,0.6785714285714288,0.6021284540702017
"Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0 & Pohlavie (1-žena, 0-muž)=0","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.2222222222222222,0.8803418803418803,0.21367521367521367,0.9615384615384616,1.0922330097087378,1.0,0.018043684710351393,3.111111111111114,0.10857142857142867,0.24038461538461536,0.6785714285714288,0.6021284540702017
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.3162393162393162,0.717948717948718,0.24786324786324787,0.7837837837837839,1.0916988416988418,1.0,0.020819636204251618,1.3044871794871802,0.12284482758620706,0.3152173913043479,0.23341523341523376,0.5645109395109396
Koľko hodín v priemere spíte cez pracovný deň?=8,"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.3162393162393162,0.717948717948718,0.24786324786324787,0.7837837837837839,1.0916988416988418,1.0,0.020819636204251618,1.3044871794871802,0.12284482758620706,0.3152173913043479,0.23341523341523376,0.5645109395109396
Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0 & Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=0,"Pracujete popri štúdiu? (1 - áno, 0 - nie)=0",0.3247863247863248,0.6752136752136753,0.23931623931623933,0.7368421052631579,1.0912724850099933,1.0,0.02001607129812258,1.2341880341880338,0.12386980108499092,0.31460674157303375,0.1897506925207754,0.5456362425049966
Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0,"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0",0.4358974358974359,0.7008547008547008,0.3333333333333333,0.7647058823529411,1.0911047345767575,1.0,0.027832566294104744,1.2713675213675213,0.14801864801864795,0.41489361702127653,0.21344537815126047,0.620157819225251
"Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0",0.49572649572649574,0.8376068376068376,0.452991452991453,0.9137931034482758,1.090957072484166,1.0,0.03776755058806336,1.8837606837606822,0.1653341861208824,0.5145631067961164,0.46914700544464566,0.727304714989444
"Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0] & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.3333333333333333,0.8461538461538461,0.3076923076923077,0.9230769230769231,1.090909090909091,1.0,0.02564102564102566,2.0000000000000013,0.12500000000000008,0.35294117647058826,0.5000000000000003,0.6433566433566433
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.2222222222222222,0.8461538461538461,0.20512820512820512,0.9230769230769231,1.090909090909091,1.0,0.01709401709401709,2.0000000000000013,0.10714285714285711,0.2376237623762376,0.5000000000000003,0.5827505827505828
Koľko hodín v priemere spíte cez pracovný deň?=9,Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.2222222222222222,0.8461538461538461,0.20512820512820512,0.9230769230769231,1.090909090909091,1.0,0.01709401709401709,2.0000000000000013,0.10714285714285711,0.2376237623762376,0.5000000000000003,0.5827505827505828
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9 & Koľko hodín v priemere spíte cez pracovný deň?=9",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.2222222222222222,0.8461538461538461,0.20512820512820512,0.9230769230769231,1.090909090909091,1.0,0.01709401709401709,2.0000000000000013,0.10714285714285711,0.2376237623762376,0.5000000000000003,0.5827505827505828
"Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=1",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.2222222222222222,0.8461538461538461,0.20512820512820512,0.9230769230769231,1.090909090909091,1.0,0.01709401709401709,2.0000000000000013,0.10714285714285711,0.2376237623762376,0.5000000000000003,0.5827505827505828
"Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0 & Pohlavie (1-žena, 0-muž)=0",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.2222222222222222,0.8461538461538461,0.20512820512820512,0.9230769230769231,1.090909090909091,1.0,0.01709401709401709,2.0000000000000013,0.10714285714285711,0.2376237623762376,0.5000000000000003,0.5827505827505828
Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=0 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.4017094017094017,0.8974358974358975,0.39316239316239315,0.9787234042553191,1.090577507598784,1.0,0.03265395573087876,4.820512820512812,0.13881987577639732,0.43396226415094336,0.7925531914893613,0.7084093211752787
"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Vek∈(17.999, 19.0]","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.42735042735042733,0.8803418803418803,0.41025641025641024,0.96,1.0904854368932038,1.0,0.03404193147782891,2.9914529914529893,0.1449004975124378,0.45714285714285713,0.6657142857142855,0.7130097087378641
"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.21367521367521367,0.8803418803418803,0.20512820512820512,0.96,1.0904854368932038,1.0,0.017020965738914456,2.9914529914529893,0.10552536231884058,0.23076923076923078,0.6657142857142855,0.596504854368932
"Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.21367521367521367,0.8803418803418803,0.20512820512820512,0.96,1.0904854368932038,1.0,0.017020965738914456,2.9914529914529893,0.10552536231884058,0.23076923076923078,0.6657142857142855,0.596504854368932
Koľko hodín týždenne robíte fyzickú aktivitu=0 & Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0,"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.21367521367521367,0.8803418803418803,0.20512820512820512,0.96,1.0904854368932038,1.0,0.017020965738914456,2.9914529914529893,0.10552536231884058,0.23076923076923078,0.6657142857142855,0.596504854368932
"Koľko hodín v priemere spíte cez víkendový deň?=8 & Pohlavie (1-žena, 0-muž)=1","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.21367521367521367,0.8803418803418803,0.20512820512820512,0.96,1.0904854368932038,1.0,0.017020965738914456,2.9914529914529893,0.10552536231884058,0.23076923076923078,0.6657142857142855,0.596504854368932
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0] & Pracujete popri štúdiu? (1 - áno, 0 - nie)=0","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.21367521367521367,0.8803418803418803,0.20512820512820512,0.96,1.0904854368932038,1.0,0.017020965738914456,2.9914529914529893,0.10552536231884058,0.23076923076923078,0.6657142857142855,0.596504854368932
"Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0 & Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.21367521367521367,0.8803418803418803,0.20512820512820512,0.96,1.0904854368932038,1.0,0.017020965738914456,2.9914529914529893,0.10552536231884058,0.23076923076923078,0.6657142857142855,0.596504854368932
"Pracujete popri štúdiu? (1 - áno, 0 - nie)=0 & Vek∈(19.0, 20.0]","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.21367521367521367,0.8803418803418803,0.20512820512820512,0.96,1.0904854368932038,1.0,0.017020965738914456,2.9914529914529893,0.10552536231884058,0.23076923076923078,0.6657142857142855,0.596504854368932
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.5128205128205128,0.7948717948717948,0.4444444444444444,0.8666666666666667,1.0903225806451613,1.0,0.036817882971729166,1.5384615384615392,0.1700404858299597,0.514851485148515,0.3500000000000003,0.7129032258064516
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko hodín v priemere spíte cez víkendový deň?=9","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.2564102564102564,0.7948717948717948,0.2222222222222222,0.8666666666666667,1.0903225806451613,1.0,0.018408941485864583,1.5384615384615392,0.11140583554376671,0.2680412371134021,0.3500000000000003,0.5731182795698925
"Koľko hodín týždenne robíte fyzickú aktivitu=0 & Pohlavie (1-žena, 0-muž)=1","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.2564102564102564,0.7948717948717948,0.2222222222222222,0.8666666666666667,1.0903225806451613,1.0,0.018408941485864583,1.5384615384615392,0.11140583554376671,0.2680412371134021,0.3500000000000003,0.5731182795698925
"Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0 & Vek∈(17.999, 19.0]","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.38461538461538464,0.7948717948717948,0.3333333333333333,0.8666666666666666,1.0903225806451613,1.0,0.02761341222879682,1.5384615384615379,0.1346153846153845,0.39393939393939387,0.34999999999999976,0.643010752688172
Koľko hodín týždenne robíte fyzickú aktivitu=0 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0,0.358974358974359,0.7863247863247863,0.3076923076923077,0.8571428571428572,1.0900621118012424,1.0,0.025421871575717736,1.4957264957264964,0.12888888888888894,0.3673469387755103,0.3314285714285718,0.6242236024844721
"Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(60.0, 90.0]","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0",0.1794871794871795,0.7863247863247863,0.15384615384615385,0.8571428571428572,1.0900621118012424,1.0,0.012710935787858868,1.4957264957264964,0.10069444444444446,0.18947368421052632,0.3314285714285718,0.5263975155279503
"Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0] & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0",Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0,0.4188034188034188,0.7863247863247863,0.358974358974359,0.8571428571428571,1.0900621118012421,1.0,0.029658850171670692,1.4957264957264953,0.1421568627450981,0.4242424242424243,0.33142857142857124,0.6568322981366459
"Ako často konzumujete alkohol? (0-nikdy, 1-raz za týždeň, 2-raz za mesiac, 3-výnimočne)=2 & Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0,0.23931623931623933,0.7863247863247863,0.20512820512820512,0.8571428571428571,1.0900621118012421,1.0,0.016947914383811796,1.4957264957264953,0.10861423220973769,0.25,0.33142857142857124,0.5590062111801242
Koľko hodín týždenne robíte fyzickú aktivitu=0,"Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0",0.39316239316239315,0.7777777777777778,0.3333333333333333,0.8478260869565217,1.0900621118012421,1.0,0.027540360873694214,1.4603174603174602,0.13615023474178406,0.39795918367346933,0.3152173913043477,0.6381987577639752
"Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0,0.452991452991453,0.6752136752136753,0.3333333333333333,0.7358490566037735,1.0898017673752087,1.0,0.027467309518591554,1.2295482295482292,0.15064102564102555,0.4193548387096774,0.18669314796425,0.6147599713398615
"Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.7777777777777778,0.8974358974358975,0.7606837606837606,0.978021978021978,1.089795918367347,1.0,0.06267806267806264,4.666666666666658,0.3707865168539324,0.8317757009345793,0.7857142857142854,0.9128205128205127
Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,"Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0",0.8974358974358975,0.7777777777777778,0.7606837606837606,0.8476190476190475,1.0897959183673467,1.0,0.06267806267806264,1.4583333333333321,0.8033707865168537,0.8317757009345793,0.31428571428571367,0.9128205128205127
"Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.38461538461538464,0.8974358974358975,0.37606837606837606,0.9777777777777777,1.0895238095238096,1.0,0.03090072320841547,4.615384615384607,0.13352272727272707,0.4150943396226415,0.783333333333333,0.6984126984126984
"Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0 & Vek∈(17.999, 19.0]",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.38461538461538464,0.8974358974358975,0.37606837606837606,0.9777777777777777,1.0895238095238096,1.0,0.03090072320841547,4.615384615384607,0.13352272727272707,0.4150943396226415,0.783333333333333,0.6984126984126984
"Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=1","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.20512820512820512,0.8803418803418803,0.19658119658119658,0.9583333333333334,1.0885922330097089,1.0,0.015998246767477547,2.871794871794875,0.10238429172510524,0.22115384615384617,0.6517857142857146,0.5908171521035599
"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=2","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.20512820512820512,0.8803418803418803,0.19658119658119658,0.9583333333333334,1.0885922330097089,1.0,0.015998246767477547,2.871794871794875,0.10238429172510524,0.22115384615384617,0.6517857142857146,0.5908171521035599
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0] & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.20512820512820512,0.8803418803418803,0.19658119658119658,0.9583333333333334,1.0885922330097089,1.0,0.015998246767477547,2.871794871794875,0.10238429172510524,0.22115384615384617,0.6517857142857146,0.5908171521035599
"Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.20512820512820512,0.8803418803418803,0.19658119658119658,0.9583333333333334,1.0885922330097089,1.0,0.015998246767477547,2.871794871794875,0.10238429172510524,0.22115384615384617,0.6517857142857146,0.5908171521035599
Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0 & Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=0,Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.3247863247863248,0.8461538461538461,0.29914529914529914,0.9210526315789473,1.0885167464114833,1.0,0.024326101249178167,1.9487179487179482,0.12043399638336344,0.3431372549019608,0.4868421052631578,0.6372939925571505
